0.017,"4.3.3",1000
0.01,"4.3.3",1000
0.01,"4.3.3",1000
0.00800000000000001,"4.3.3",1000
0.00700000000000001,"4.3.3",1000
0.093,"4.3.3",3000
0.0900000000000003,"4.3.3",3000
0.0909999999999997,"4.3.3",3000
0.0960000000000001,"4.3.3",3000
0.207,"4.3.3",3000
0.294,"4.3.3",5000
0.296,"4.3.3",5000
0.297000000000001,"4.3.3",5000
0.254,"4.3.3",5000
0.279999999999999,"4.3.3",5000
0.655000000000001,"4.3.3",7000
0.627000000000002,"4.3.3",7000
0.640000000000001,"4.3.3",7000
0.621000000000002,"4.3.3",7000
0.632999999999996,"4.3.3",7000
1.146,"4.3.3",9000
1.143,"4.3.3",9000
1.175,"4.3.3",9000
1.079,"4.3.3",9000
1.092,"4.3.3",9000
1.902,"4.3.3",11000
1.837,"4.3.3",11000
1.745,"4.3.3",11000
1.62,"4.3.3",11000
1.622,"4.3.3",11000
2.57400000000001,"4.3.3",13000
2.68400000000001,"4.3.3",13000
2.754,"4.3.3",13000
2.565,"4.3.3",13000
2.602,"4.3.3",13000
3.637,"4.3.3",15000
3.81300000000002,"4.3.3",15000
3.81300000000002,"4.3.3",15000
3.68000000000001,"4.3.3",15000
3.77300000000002,"4.3.3",15000
5.17900000000003,"4.3.3",17000
4.99499999999995,"4.3.3",17000
5.44499999999999,"4.3.3",17000
5.39300000000003,"4.3.3",17000
5.596,"4.3.3",17000
6.654,"4.3.3",19000
7.08799999999997,"4.3.3",19000
6.55799999999999,"4.3.3",19000
6.44200000000001,"4.3.3",19000
6.59100000000001,"4.3.3",19000
8.25200000000007,"4.3.3",21000
8.55000000000007,"4.3.3",21000
8.70299999999997,"4.3.3",21000
8.30399999999997,"4.3.3",21000
8.99900000000002,"4.3.3",21000
11.184,"4.3.3",23000
10.385,"4.3.3",23000
10.8150000000001,"4.3.3",23000
11.1010000000001,"4.3.3",23000
10.3130000000001,"4.3.3",23000
12.693,"4.3.3",25000
12.895,"4.3.3",25000
12.6669999999999,"4.3.3",25000
12.9349999999999,"4.3.3",25000
13.0219999999999,"4.3.3",25000
16.2059999999999,"4.3.3",27000
16.0520000000001,"4.3.3",27000
14.7139999999999,"4.3.3",27000
16.6189999999999,"4.3.3",27000
16.2750000000001,"4.3.3",27000
19.5750000000003,"4.3.3",29000
20.04,"4.3.3",29000
19.375,"4.3.3",29000
19.8870000000002,"4.3.3",29000
20.6349999999998,"4.3.3",29000
23.826,"4.3.3",31000
23.3830000000003,"4.3.3",31000
22.7720000000004,"4.3.3",31000
22.5230000000001,"4.3.3",31000
22.3090000000002,"4.3.3",31000
26.5139999999997,"4.3.3",33000
27.107,"4.3.3",33000
