"write_time","read_time","length","difference","method"
0,0,10000,0,"writeBin_readBin"
0.0659999999999998,0.00900000000000034,10000,9.64303715545768e-12,"data.table::fread_fwrite"
0.399,0.000999999999999446,10000,0,"readr::write_file_read_file_raw"
0,0.00100000000000033,10000,0,"Rcpp"
0.00199999999999978,0,250000,0,"writeBin_readBin"
0.0360000000000005,0.0419999999999998,250000,2.35405701278074e-10,"data.table::fread_fwrite"
0.00199999999999978,0.00199999999999978,250000,0,"readr::write_file_read_file_raw"
0.00199999999999978,0.00199999999999978,250000,0,"Rcpp"
0.00699999999999967,0.00400000000000045,1e+06,0,"writeBin_readBin"
0.0570000000000004,0.116,1e+06,9.47770467123347e-10,"data.table::fread_fwrite"
0.0110000000000001,0.00600000000000023,1e+06,0,"readr::write_file_read_file_raw"
0.00499999999999989,0.0470000000000006,1e+06,0,"Rcpp"
0.276,0.138,2.5e+07,0,"writeBin_readBin"
0.831000000000001,0.915999999999999,2.5e+07,2.36869134653146e-08,"data.table::fread_fwrite"
0.436999999999999,0.206,2.5e+07,0,"readr::write_file_read_file_raw"
0.145,0.302000000000001,2.5e+07,0,"Rcpp"
0.789999999999999,0.391999999999999,1e+08,0,"writeBin_readBin"
1.778,1.979,1e+08,9.47470322424398e-08,"data.table::fread_fwrite"
0.864000000000004,0.348999999999997,1e+08,0,"readr::write_file_read_file_raw"
0.412999999999997,0.445,1e+08,0,"Rcpp"
3.169,1.526,4e+08,0,"writeBin_readBin"
6.494,3.78800000000001,4e+08,3.7894610076392e-07,"data.table::fread_fwrite"
3.70700000000001,1.374,4e+08,0,"readr::write_file_read_file_raw"
1.61799999999999,1.75999999999999,4e+08,0,"Rcpp"
7.23099999999999,3.84999999999999,9e+08,0,"writeBin_readBin"
14.889,16.65,9e+08,8.52551564372811e-07,"data.table::fread_fwrite"
12.322,5.149,9e+08,0,"readr::write_file_read_file_raw"
3.71099999999996,4.56300000000005,9e+08,0,"Rcpp"
