KMEANS_RESULTS,123,200000,100,10,50,normal,100,FALSE,1e-09,50,future_multicore,4.4.0,3.542,517.476,521.018,1,1
KMEANS_RESULTS,123,200000,100,10,50,normal,100,FALSE,1e-09,50,RCOMPSs,4.4.0,0.058,20.267,20.325,1,1
KMEANS_RESULTS,123,2400000,100,10,50,normal,100,FALSE,1e-09,50,future_multicore,4.4.0,4.079,675.375,679.455,1,1
KMEANS_RESULTS,123,2400000,100,10,50,normal,100,FALSE,1e-09,50,RCOMPSs,4.4.0,0.062,111.316,111.378,1,1
KMEANS_RESULTS,123,4600000,100,10,50,normal,100,FALSE,1e-09,50,future_multicore,4.4.0,3.852,801.531,805.384,1,1
KMEANS_RESULTS,123,4600000,100,10,50,normal,100,FALSE,1e-09,50,RCOMPSs,4.4.0,0.062,202.875,202.937,1,1
KMEANS_RESULTS,123,6800000,100,10,50,normal,100,FALSE,1e-09,50,future_multicore,4.4.0,3.999,929.801,933.8,1,1
KMEANS_RESULTS,123,6800000,100,10,50,normal,100,FALSE,1e-09,50,RCOMPSs,4.4.0,0.06,291.932,291.992,1,1
KMEANS_RESULTS,123,9000000,100,10,50,normal,100,FALSE,1e-09,50,future_multicore,4.4.0,3.971,1010.274,1014.245,1,1
KMEANS_RESULTS,123,9000000,100,10,50,normal,100,FALSE,1e-09,50,RCOMPSs,4.4.0,0.058,378.307,378.365,1,1
KMEANS_FUTURE,123,11200000,100,10,50,normal,100,FALSE,1e-09,50,future_multicore,4.4.0,4.065,1108.603,1112.668,1,1
KMEANS_RESULTS,123,11200000,100,10,50,normal,100,FALSE,1e-09,50,RCOMPSs,4.4.0,0.063,473.146,473.209,1,1
KMEANS_FUTURE,123,13400000,100,10,50,normal,100,FALSE,1e-09,50,future_multicore,4.4.0,4.255,1184.045,1188.3,1,1
KMEANS_RESULTS,123,13400000,100,10,50,normal,100,FALSE,1e-09,50,RCOMPSs,4.4.0,0.055,578.82,578.875,1,1
KMEANS_FUTURE,123,15600000,100,10,50,normal,100,FALSE,1e-09,50,future_multicore,4.4.0,4.341,1366.879,1371.22,1,1
KMEANS_RESULTS,123,15600000,100,10,50,normal,100,FALSE,1e-09,50,RCOMPSs,4.4.0,0.06,682.123,682.183,1,1
KMEANS_FUTURE,123,17800000,100,10,50,normal,100,FALSE,1e-09,50,future_multicore,4.4.0,4.394,1495.745,1500.14,1,1
KMEANS_RESULTS,123,17800000,100,10,50,normal,100,FALSE,1e-09,50,RCOMPSs,4.4.0,0.058,729.057,729.115,1,1
