KMEANS_PARALLEL,1,200000,100,10,50,normal,2,1e-09,50,4.4.0,0.35,0.419,0.769,1
KMEANS_PARALLEL,1,200000,100,10,50,normal,2,1e-09,50,4.4.0,0.353,0.487,0.84,2
KMEANS_PARALLEL,1,200000,100,10,50,normal,2,1e-09,50,4.4.0,0.38,0.486,0.866,3
KMEANS_PARALLEL,1,200000,100,10,50,normal,2,1e-09,50,4.4.0,0.385,0.506,0.891,4
KMEANS_PARALLEL,1,200000,100,10,50,normal,2,1e-09,50,4.4.0,0.389,0.497,0.886,5
KMEANS_PARALLEL,1,200000,100,10,50,normal,2,1e-09,50,4.4.0,0.4,0.503,0.903,6
KMEANS_PARALLEL,1,2400000,100,10,50,normal,2,1e-09,50,4.4.0,3.836,3.375,7.211,1
KMEANS_PARALLEL,1,2400000,100,10,50,normal,2,1e-09,50,4.4.0,3.374,4.587,7.961,2
KMEANS_PARALLEL,1,2400000,100,10,50,normal,2,1e-09,50,4.4.0,4.474,5.09,9.564,3
KMEANS_PARALLEL,1,2400000,100,10,50,normal,2,1e-09,50,4.4.0,3.95,4.716,8.666,4
KMEANS_PARALLEL,1,2400000,100,10,50,normal,2,1e-09,50,4.4.0,4.041,4.755,8.796,5
KMEANS_PARALLEL,1,2400000,100,10,50,normal,2,1e-09,50,4.4.0,4.313,4.897,9.21,6
KMEANS_PARALLEL,1,4600000,100,10,50,normal,2,1e-09,50,4.4.0,6.485,6.254,12.739,1
KMEANS_PARALLEL,1,4600000,100,10,50,normal,2,1e-09,50,4.4.0,6.656,7.905,14.561,2
KMEANS_PARALLEL,1,4600000,100,10,50,normal,2,1e-09,50,4.4.0,7.383,7.74,15.123,3
KMEANS_PARALLEL,1,4600000,100,10,50,normal,2,1e-09,50,4.4.0,6.981,8.418,15.399,4
KMEANS_PARALLEL,1,4600000,100,10,50,normal,2,1e-09,50,4.4.0,7.361,8.421,15.782,5
KMEANS_PARALLEL,1,4600000,100,10,50,normal,2,1e-09,50,4.4.0,7.856,8.428,16.284,6
KMEANS_PARALLEL,1,6800000,100,10,50,normal,2,1e-09,50,4.4.0,9.181,8.788,17.969,1
KMEANS_PARALLEL,1,6800000,100,10,50,normal,2,1e-09,50,4.4.0,9.097,10.899,19.996,2
KMEANS_PARALLEL,1,6800000,100,10,50,normal,2,1e-09,50,4.4.0,9.876,11.102,20.978,3
KMEANS_PARALLEL,1,6800000,100,10,50,normal,2,1e-09,50,4.4.0,10.773,11.096,21.869,4
KMEANS_PARALLEL,1,6800000,100,10,50,normal,2,1e-09,50,4.4.0,11.097,10.964,22.061,5
KMEANS_PARALLEL,1,6800000,100,10,50,normal,2,1e-09,50,4.4.0,10.448,10.909,21.357,6
KMEANS_PARALLEL,1,9000000,100,10,50,normal,2,1e-09,50,4.4.0,12.045,11.749,23.794,1
KMEANS_PARALLEL,1,9000000,100,10,50,normal,2,1e-09,50,4.4.0,12.423,14.955,27.378,2
KMEANS_PARALLEL,1,9000000,100,10,50,normal,2,1e-09,50,4.4.0,14.532,14.455,28.987,3
KMEANS_PARALLEL,1,9000000,100,10,50,normal,2,1e-09,50,4.4.0,14.71,15.132,29.842,4
KMEANS_PARALLEL,1,9000000,100,10,50,normal,2,1e-09,50,4.4.0,14.004,14.673,28.677,5
KMEANS_PARALLEL,1,9000000,100,10,50,normal,2,1e-09,50,4.4.0,13.554,14.463,28.017,6
KMEANS_PARALLEL,1,11200000,100,10,50,normal,2,1e-09,50,4.4.0,14.642,15.194,29.836,1
KMEANS_PARALLEL,1,11200000,100,10,50,normal,2,1e-09,50,4.4.0,15.136,18.335,33.471,2
KMEANS_PARALLEL,1,11200000,100,10,50,normal,2,1e-09,50,4.4.0,17.731,17.717,35.448,3
KMEANS_PARALLEL,1,11200000,100,10,50,normal,2,1e-09,50,4.4.0,17.901,18.132,36.033,4
KMEANS_PARALLEL,1,11200000,100,10,50,normal,2,1e-09,50,4.4.0,19.141,18.175,37.316,5
KMEANS_PARALLEL,1,11200000,100,10,50,normal,2,1e-09,50,4.4.0,17.115,18.201,35.316,6
KMEANS_PARALLEL,1,13400000,100,10,50,normal,2,1e-09,50,4.4.0,18.288,17.885,36.173,1
KMEANS_PARALLEL,1,13400000,100,10,50,normal,2,1e-09,50,4.4.0,17.849,22.101,39.95,2
KMEANS_PARALLEL,1,13400000,100,10,50,normal,2,1e-09,50,4.4.0,21.156,21.017,42.173,3
KMEANS_PARALLEL,1,13400000,100,10,50,normal,2,1e-09,50,4.4.0,21.591,21.129,42.72,4
KMEANS_PARALLEL,1,13400000,100,10,50,normal,2,1e-09,50,4.4.0,22.836,21.351,44.187,5
KMEANS_PARALLEL,1,13400000,100,10,50,normal,2,1e-09,50,4.4.0,21.191,21.624,42.815,6
KMEANS_PARALLEL,1,15600000,100,10,50,normal,2,1e-09,50,4.4.0,20.389,21.02,41.409,1
KMEANS_PARALLEL,1,15600000,100,10,50,normal,2,1e-09,50,4.4.0,20.057,24.787,44.845,2
KMEANS_PARALLEL,1,15600000,100,10,50,normal,2,1e-09,50,4.4.0,23.415,24.475,47.89,3
KMEANS_PARALLEL,1,15600000,100,10,50,normal,2,1e-09,50,4.4.0,25.254,24.785,50.039,4
KMEANS_PARALLEL,1,15600000,100,10,50,normal,2,1e-09,50,4.4.0,24.872,24.844,49.716,5
KMEANS_PARALLEL,1,15600000,100,10,50,normal,2,1e-09,50,4.4.0,22.988,25.221,48.209,6
KMEANS_PARALLEL,1,17800000,100,10,50,normal,2,1e-09,50,4.4.0,23.495,24.934,48.429,1
KMEANS_PARALLEL,1,17800000,100,10,50,normal,2,1e-09,50,4.4.0,24.022,29.322,53.344,2
KMEANS_PARALLEL,1,17800000,100,10,50,normal,2,1e-09,50,4.4.0,26.464,28.66,55.124,3
KMEANS_PARALLEL,1,17800000,100,10,50,normal,2,1e-09,50,4.4.0,26.455,28.801,55.256,4
KMEANS_PARALLEL,1,17800000,100,10,50,normal,2,1e-09,50,4.4.0,26.654,28.391,55.045,5
KMEANS_PARALLEL,1,17800000,100,10,50,normal,2,1e-09,50,4.4.0,27.212,28.208,55.42,6
