LR_RES_PARALLEL,123,1000,1000,100,100,50,50,50,50,FALSE,TRUE,0.45,1
LR_RES_FURRR,123,1000,1000,100,100,50,50,50,50,FALSE,TRUE,2.751,1
LR_RES_FUTURE,123,1000,1000,100,100,50,50,50,50,FALSE,TRUE,12.108,1
LR_RES_RCOMPSs,123,1000,1000,100,100,50,50,50,ncores,FALSE,TRUE,5.74,1
LR_RES_RCOMPSs,123,1000,1000,100,100,50,50,50,ncores,FALSE,TRUE,0.269,2
LR_RES_PARALLEL,123,5000,5000,100,100,50,50,50,50,FALSE,TRUE,0.389,1
LR_RES_FURRR,123,5000,5000,100,100,50,50,50,50,FALSE,TRUE,2.334,1
LR_RES_FUTURE,123,5000,5000,100,100,50,50,50,50,FALSE,TRUE,12.168,1
LR_RES_RCOMPSs,123,5000,5000,100,100,50,50,50,ncores,FALSE,TRUE,5.77,1
LR_RES_RCOMPSs,123,5000,5000,100,100,50,50,50,ncores,FALSE,TRUE,0.216,2
LR_RES_PARALLEL,123,10000,10000,100,100,50,50,50,50,FALSE,TRUE,0.457,1
LR_RES_FURRR,123,10000,10000,100,100,50,50,50,50,FALSE,TRUE,2.365,1
LR_RES_FUTURE,123,10000,10000,100,100,50,50,50,50,FALSE,TRUE,13.024,1
LR_RES_RCOMPSs,123,10000,10000,100,100,50,50,50,ncores,FALSE,TRUE,5.689,1
LR_RES_RCOMPSs,123,10000,10000,100,100,50,50,50,ncores,FALSE,TRUE,0.238,2
LR_RES_PARALLEL,123,50000,50000,100,100,50,50,50,50,FALSE,TRUE,0.95,1
LR_RES_FURRR,123,50000,50000,100,100,50,50,50,50,FALSE,TRUE,2.89,1
LR_RES_FUTURE,123,50000,50000,100,100,50,50,50,50,FALSE,TRUE,12.636,1
LR_RES_RCOMPSs,123,50000,50000,100,100,50,50,50,ncores,FALSE,TRUE,5.8,1
LR_RES_RCOMPSs,123,50000,50000,100,100,50,50,50,ncores,FALSE,TRUE,0.285,2
LR_RES_PARALLEL,123,100000,100000,100,100,50,50,50,50,FALSE,TRUE,1.267,1
LR_RES_FURRR,123,100000,100000,100,100,50,50,50,50,FALSE,TRUE,3.414,1
LR_RES_FUTURE,123,100000,100000,100,100,50,50,50,50,FALSE,TRUE,13.092,1
LR_RES_RCOMPSs,123,100000,100000,100,100,50,50,50,ncores,FALSE,TRUE,5.66,1
LR_RES_RCOMPSs,123,100000,100000,100,100,50,50,50,ncores,FALSE,TRUE,0.388,2
LR_RES_PARALLEL,123,500000,500000,100,100,50,50,50,50,FALSE,TRUE,4.64,1
LR_RES_FURRR,123,500000,500000,100,100,50,50,50,50,FALSE,TRUE,7.37,1
LR_RES_FUTURE,123,500000,500000,100,100,50,50,50,50,FALSE,TRUE,16.263,1
LR_RES_RCOMPSs,123,500000,500000,100,100,50,50,50,ncores,FALSE,TRUE,6.649,1
LR_RES_RCOMPSs,123,500000,500000,100,100,50,50,50,ncores,FALSE,TRUE,1.207,2
LR_RES_PARALLEL,123,1000000,1000000,100,100,50,50,50,50,FALSE,TRUE,7.648,1
LR_RES_FURRR,123,1000000,1000000,100,100,50,50,50,50,FALSE,TRUE,11.694,1
LR_RES_FUTURE,123,1000000,1000000,100,100,50,50,50,50,FALSE,TRUE,19.878,1
LR_RES_RCOMPSs,123,1000000,1000000,100,100,50,50,50,ncores,FALSE,TRUE,7.743,1
LR_RES_RCOMPSs,123,1000000,1000000,100,100,50,50,50,ncores,FALSE,TRUE,2.063,2
LR_RES_PARALLEL,123,5000000,5000000,100,100,50,50,50,50,FALSE,TRUE,38.096,1
LR_RES_FURRR,123,5000000,5000000,100,100,50,50,50,50,FALSE,TRUE,47.309,1
LR_RES_FUTURE,123,5000000,5000000,100,100,50,50,50,50,FALSE,TRUE,46.356,1
LR_RES_RCOMPSs,123,5000000,5000000,100,100,50,50,50,ncores,FALSE,TRUE,13.042,1
LR_RES_RCOMPSs,123,5000000,5000000,100,100,50,50,50,ncores,FALSE,TRUE,6.801,2
LR_RES_PARALLEL,123,10000000,10000000,100,100,50,50,50,50,FALSE,TRUE,72.991,1
LR_RES_FURRR,123,10000000,10000000,100,100,50,50,50,50,FALSE,TRUE,91.612,1
LR_RES_FUTURE,123,10000000,10000000,100,100,50,50,50,50,FALSE,TRUE,81.487,1
LR_RES_RCOMPSs,123,10000000,10000000,100,100,50,50,50,ncores,FALSE,TRUE,19.83,1
LR_RES_RCOMPSs,123,10000000,10000000,100,100,50,50,50,ncores,FALSE,TRUE,21.61,2
LR_RES_PARALLEL,123,15000000,15000000,100,100,50,50,50,50,FALSE,TRUE,112.762,1
LR_RES_FURRR,123,15000000,15000000,100,100,50,50,50,50,FALSE,TRUE,132.757,1
LR_RES_FUTURE,123,15000000,15000000,100,100,50,50,50,50,FALSE,TRUE,114.607,1
LR_RES_RCOMPSs,123,15000000,15000000,100,100,50,50,50,ncores,FALSE,TRUE,26.098,1
LR_RES_RCOMPSs,123,15000000,15000000,100,100,50,50,50,ncores,FALSE,TRUE,47.219,2
LR_RES_PARALLEL,123,20000000,20000000,100,100,50,50,50,50,FALSE,TRUE,153.456,1
LR_RES_FURRR,123,20000000,20000000,100,100,50,50,50,50,FALSE,TRUE,180.025,1
LR_RES_FUTURE,123,20000000,20000000,100,100,50,50,50,50,FALSE,TRUE,153.373,1
LR_RES_RCOMPSs,123,20000000,20000000,100,100,50,50,50,ncores,FALSE,TRUE,45.054,1
LR_RES_RCOMPSs,123,20000000,20000000,100,100,50,50,50,ncores,FALSE,TRUE,70.293,2
LR_RES_PARALLEL,123,25000000,25000000,100,100,50,50,50,50,FALSE,TRUE,192.671,1
LR_RES_FURRR,123,25000000,25000000,100,100,50,50,50,50,FALSE,TRUE,227.233,1
LR_RES_FUTURE,123,25000000,25000000,100,100,50,50,50,50,FALSE,TRUE,204.935,1
LR_RES_RCOMPSs,123,25000000,25000000,100,100,50,50,50,ncores,FALSE,TRUE,59.997,1
LR_RES_RCOMPSs,123,25000000,25000000,100,100,50,50,50,ncores,FALSE,TRUE,78.947,2
LR_RES_PARALLEL,123,30000000,30000000,100,100,50,50,50,50,FALSE,TRUE,233.183,1
LR_RES_FURRR,123,30000000,30000000,100,100,50,50,50,50,FALSE,TRUE,269.001,1
LR_RES_FUTURE,123,30000000,30000000,100,100,50,50,50,50,FALSE,TRUE,239.71,1
LR_RES_RCOMPSs,123,30000000,30000000,100,100,50,50,50,ncores,FALSE,TRUE,71.694,1
LR_RES_RCOMPSs,123,30000000,30000000,100,100,50,50,50,ncores,FALSE,TRUE,74.673,2
LR_RES_PARALLEL,123,35000000,35000000,100,100,50,50,50,50,FALSE,TRUE,278.359,1
LR_RES_FURRR,123,35000000,35000000,100,100,50,50,50,50,FALSE,TRUE,300.314,1
LR_RES_FUTURE,123,35000000,35000000,100,100,50,50,50,50,FALSE,TRUE,286.493,1
LR_RES_RCOMPSs,123,35000000,35000000,100,100,50,50,50,ncores,FALSE,TRUE,100.32,1
LR_RES_RCOMPSs,123,35000000,35000000,100,100,50,50,50,ncores,FALSE,TRUE,94.858,2
LR_RES_PARALLEL,123,40000000,40000000,100,100,50,50,50,50,FALSE,TRUE,323.385,1
LR_RES_FURRR,123,40000000,40000000,100,100,50,50,50,50,FALSE,TRUE,380.269,1
LR_RES_FUTURE,123,40000000,40000000,100,100,50,50,50,50,FALSE,TRUE,327.748,1
LR_RES_RCOMPSs,123,40000000,40000000,100,100,50,50,50,ncores,FALSE,TRUE,105.908,1
LR_RES_RCOMPSs,123,40000000,40000000,100,100,50,50,50,ncores,FALSE,TRUE,118.026,2